Değişken1,Değişken2,Değişken3
29,29,32
10,12,28
26,20,32
26,25,30
32,28,33
37,25,20
26,12,37
29,26,29
25,25,32
28,56,30
32,12,37
30,32,26
33,29,28
33,37,56
56,12,33
20,56,30
30,25,28
32,56,29
32,32,30
33,25,28
20,37,28
29,25,33
37,26,56
33,26,56
37,25,56
28,26,33
26,28,28
10,20,26
26,25,28
29,37,56
10,56,33
25,20,33
26,28,30
33,56,25
20,30,26
26,48,26
26,25,37
26,26,25
32,12,30
10,12,37
20,30,29
37,12,20
37,30,26
10,26,30
56,56,30
28,26,20
32,48,37
26,48,25
25,48,25
32,25,20
25,26,28
10,25,37
10,12,37
28,48,29
29,48,29
29,26,20
30,48,56
33,56,28
28,25,33
20,48,28
28,28,26
37,26,25
56,12,25
56,28,26
33,26,25
20,30,29
20,37,26
32,48,30
37,12,30
37,48,30
26,29,26
30,37,30
32,12,33
25,37,33
10,30,32
26,29,25
29,26,32
37,20,33
56,48,26
28,12,28
28,28,25
30,37,56
28,30,30
28,29,56
26,32,56
28,48,26
28,48,20
33,37,56
28,25,25
26,48,56
56,30,20
32,30,32
29,37,20
29,20,29
10,30,37
20,48,29
29,48,28
37,26,28
26,25,37
10,26,37
